5000
200000
3907	1673
3870	2197
4210	1412
4593	2294
3908	1279
4462	2268
4200	1258
4173	1339
3781	1921
4218	1617
4043	1582
3830	1642
4377	1288
4690	1506
4739	1262
4440	1338
4532	1609
3828	2128
3879	1298
3813	1250
4014	1562
3926	1450
4374	1680
3772	1320
4502	1300
4711	1514
4074	1448
3751	1473
4309	1654
4073	1645
4544	1296
4891	1608
3835	1396
4531	1601
3909	1252
4073	1249
3915	2126
4003	1272
4706	1518
4132	2035
4419	1876
4108	1327
4531	1528
3991	2198
3845	2109
3935	2211
3987	1339
4688	1980
4148	1407
3790	2188
3848	2266
3788	2009
4906	1254
4164	1586
4322	1703
4719	2392
4564	2040
3834	1249
4850	1288
4492	1269
4453	2187
4489	1709
4066	1281
3766	2110
3926	1554
3809	2358
4220	1279
4094	1406
4024	1934
3749	1523
3837	1587
3874	1523
3912	1299
4721	1992
4081	1493
3762	1491
3827	2192
3751	1960
4383	1380
3796	2222
4473	2087
4314	1564
3827	1334
3925	1999
4298	1562
4106	1255
4532	1327
4062	1753
4183	2265
4069	1685
4222	1718
3896	2430
4233	2051
4140	1504
3755	1251
3838	1454
4299	1724
4766	1572
3755	1407
4770	1769
3750	1309
4111	1856
4341	1252
4023	1249
4084	1904
4443	1292
4432	1340
3779	1742
4922	2446
4512	2363
4114	1303
3750	1406
4634	1280
4439	1251
3757	1726
4900	2226
3848	1961
3954	1493
4072	2182
4277	1874
4072	1905
4120	1607
4072	1981
4577	2463
4412	1528
4023	1943
4321	1913
4374	1923
4483	1279
4277	2344
4579	1822
3916	1329
3769	1897
3757	1359
4279	1294
4008	2445
4748	1641
3962	1343
4219	1914
4678	1379
4085	1553
4534	1327
3957	2189
4336	1249
4341	1330
4542	1569
4374	1991
4073	1271
3788	1283
4736	1251
4426	1973
3929	1410
3909	1323
3771	1257
3911	1299
3808	2189
3752	1554
4226	1562
3749	1718
3915	1340
4101	2385
4529	1279
4691	1374
4004	1591
4457	2131
4374	1652
4218	1547
4101	2059
3986	1267
3810	1251
4374	1747
3750	1530
4152	1816
4963	1905
4556	1896
4257	2050
4707	1294
4687	1924
4163	1625
4477	1727
3808	1298
4504	1846
4376	1651
4180	2365
4744	1259
3932	1260
4145	2031
4261	1902
3780	1323
3913	1327
4771	1952
3936	1901
4071	1254
4401	1264
3764	2266
3936	1330
3773	2038
3996	1258
4413	1595
3845	1286
4549	1350
3788	1525
3759	1723
3811	1702
4904	2328
4765	1431
4150	1633
3764	1353
4324	1616
4085	1740
3759	1263
4254	2288
4589	1309
4145	1250
3754	1277
3809	1409
3860	1664
3759	1879
3752	2021
3773	1252
4374	1584
4111	1251
3906	1445
3907	2450
4616	1254
3754	1601
3936	1587
3906	1252
3995	1816
4716	1656
3755	1475
4404	1368
4063	1288
4083	1396
3769	1562
4151	1658
4482	1406
4064	1777
4374	1252
4384	1718
3783	1249
4081	1333
4390	1887
4123	1348
4278	1486
3772	1341
4374	1917
4069	1567
3764	1645
4391	1631
4067	1861
3893	1611
4531	1440
4064	2266
3779	1910
4394	1762
4182	1739
4457	1291
4111	1878
4065	2351
3850	1724
3751	1437
4196	1338
4419	1409
4483	2032
4072	1308
4532	1250
4176	2123
4414	1337
3761	1874
4722	1984
4228	1337
3864	2075
4532	1330
4472	1464
3962	1586
4772	1606
3809	2060
4388	2349
4113	1633
4990	1567
4062	1272
3921	1818
3918	2219
4573	1683
4926	1889
3830	1728
4155	2208
4062	1259
3769	1251
3791	1739
4537	1493
3793	1279
4220	1308
3823	1642
4140	1531
3814	1562
4142	1252
4399	1406
3813	1347
4136	1830
3765	1918
4287	1568
3913	1323
4687	1288
3861	1874
3751	1406
3755	1876
4628	2126
3827	1762
4164	1431
3930	1728
3913	1529
4219	1562
3940	1408
4227	1601
4609	1592
4304	1735
4557	1597
3775	1272
3809	1896
3785	1891
4150	2033
4162	1759
3849	1489
4150	1435
3838	1943
3769	1254
3818	1250
4687	2237
4473	1753
4687	1505
4422	1573
3751	1424
3788	1878
3848	2220
4107	2209
4112	1390
4853	1934
3906	2202
4229	2299
4390	1885
3766	1586
4485	1368
4457	2419
3857	1597
3750	1799
4063	1641
4379	1617
4155	1249
4582	1327
3939	1874
3946	1290
4727	2386
4396	1907
3753	1984
3752	1611
3840	1619
4938	1738
4623	1797
4308	1294
3765	2189
4615	1435
4346	2011
4004	1291
4746	1328
4014	1310
4120	1487
4109	2207
3960	1731
3793	1913
3782	1924
4246	2295
4065	1254
4082	1876
4570	1380
4445	2444
3906	2031
3936	2208
3786	1763
4077	1998
4376	2263
4067	1889
4921	2304
4693	1332
4897	2095
3803	1568
4711	1724
4064	2041
4083	1897
4434	1352
4887	1927
3792	1259
4534	1640
3830	1663
4552	1288
4113	2061
4074	1523
3835	2150
4278	1363
4218	1875
4220	1293
4414	2187
4062	2033
4340	2187
4777	2441
3954	1766
4396	1972
4809	2133
4523	1262
4375	1481
4394	2167
4225	1805
4288	2194
4238	1271
3779	2035
4344	1934
4643	1467
4190	1801
4310	2112
4072	1251
4003	1274
3790	1982
4092	1955
3838	1584
3943	1894
3991	1997
4062	1270
3871	1284
4218	1580
3848	1401
3749	1965
4072	2210
4844	1900
4690	1269
3770	2441
4120	1763
3761	1418
3991	1882
4007	1986
3913	1684
4472	2117
4614	1254
3851	1761
3757	1351
4487	2208
3777	2006
4376	1302
4065	1830
3996	1445
4421	2208
4712	2045
4453	1631
4430	1407
3794	1454
3946	1622
4601	1282
4015	1406
3769	2346
4089	1495
4100	2095
4853	1568
3762	1567
4413	1728
4615	1846
4687	1319
3820	1308
3803	1259
4260	1255
4374	1260
4517	1271
4726	1614
3935	1689
3780	1662
4872	2070
4443	1349
3790	1252
3987	1333
4296	1875
4376	2042
3859	1874
3755	1437
3891	2246
3964	1260
3959	2189
4892	1763
4072	1254
4465	2032
3914	1642
4258	1302
4395	1342
3995	1361
3850	1456
4073	1640
4468	1334
4101	1431
3755	1728
4199	1611
3796	2056
3757	1334
4343	1739
4407	1270
4385	1877
4648	1259
4494	2050
4885	1602
3906	1271
4692	1493
4112	1603
4587	1291
3994	2109
4396	1418
3789	1327
3787	1329
4340	1523
4111	1674
4025	1962
4423	1845
4199	1609
4247	2441
4852	1976
4746	1285
4942	1897
4561	2016
4620	1676
4457	1330
4395	1249
3984	1574
4103	1294
3987	1439
3908	1254
4897	1699
3753	1411
3916	2424
3926	1406
4169	1899
3881	1645
4299	1290
4578	1950
4843	2280
4706	1793
3789	1874
3768	1885
3887	1562
4765	1473
4792	2065
4203	2055
4651	1506
4375	1272
4103	1371
4245	1508
4609	1879
4189	2349
3826	1484
3857	1260
4220	2172
4324	1640
4159	1929
3906	1260
4513	1940
3880	1376
4635	2311
4454	1562
3761	1299
4824	1718
4260	1323
4399	1874
4933	1253
4115	1991
4120	1426
4169	1914
4419	1328
4067	2397
3765	1432
4531	1511
3867	1446
4379	1976
4765	1260
3925	2394
4927	1601
4542	2109
3849	1410
4867	1533
4570	1769
4540	1665
4006	1722
4517	1523
4416	2158
4581	2139
4385	1670
4081	1631
4621	1446
3841	1487
4707	1366
3765	1291
3887	2271
4551	1719
4161	1254
4380	1916
3970	1955
4223	1327
3848	1782
4355	1467
4101	1445
4379	2207
4405	1349
3920	1366
3982	2032
3827	2032
3841	1271
3832	1415
4589	2421
4122	1269
4155	2426
4379	2243
3808	1603
4155	1930
4152	1269
4924	1342
3815	1299
4374	1894
3945	2189
3952	1437
3749	1511
3854	1255
3907	2051
3751	2093
3993	1327
3771	1890
4711	1581
4431	1501
4219	1485
4404	1408
3766	1883
3847	1533
4491	1431
4062	1445
4117	1296
3910	2098
3772	1313
3755	2250
4843	1998
4122	1379
3821	1953
4174	2046
3904	1996
3754	1310
3907	2203
4184	1723
4062	1426
4512	1285
4659	1875
3750	2366
4086	1255
4386	1507
4141	1490
4384	1537
3925	1276
3808	2226
4777	1411
4452	2211
4541	1460
4106	1251
3907	1406
3793	1395
3830	2009
4629	1363
4091	2353
3752	2344
3808	1672
4882	1885
4106	1406
4395	2109
3763	1706
3827	1954
3794	1972
4820	2408
3857	1330
3830	1331
4064	1376
4101	1426
4335	1572
4074	2268
4006	1882
3823	2208
4285	2364
4026	1310
3788	1906
3779	2204
4473	2032
4688	1564
3999	1437
4072	1415
4066	1280
3926	1303
4570	1592
4543	1934
4726	2055
4416	1467
4521	1982
4184	1410
4116	1884
3925	1254
3818	1562
4374	2282
4347	1417
4330	1450
4378	1293
3769	1376
4155	1334
4101	1583
4025	1918
4921	1953
4582	2402
3775	1412
3830	1473
4414	1263
4242	1553
4745	2276
4395	1883
4101	1484
4126	1288
4599	1318
3837	1500
3813	1368
4487	1904
4733	2446
4239	1765
4230	1576
4072	2117
4424	1270
3751	1718
4383	1760
3832	1874
4003	1262
4230	1686
4140	1465
3788	1484
4105	2270
4145	1337
3913	1917
4237	1501
4550	1720
4317	2040
3972	1603
4391	2344
3892	1926
3749	1294
4688	1309
3918	1585
4961	1260
4023	1416
4452	1920
4706	1292
3876	1718
4853	1260
3754	1274
4222	1563
4240	1562
3915	1882
3946	1760
4551	1757
3770	1251
4431	1650
3840	1731
4072	1410
3804	1928
3751	2474
3907	2425
4219	2225
4377	1271
3762	1316
3790	1634
3843	1680
3906	1958
3857	1288
4626	1396
3975	2197
3984	1370
4567	2424
3799	1262
4311	1602
4748	2051
3752	2227
4240	1349
3996	1304
4145	1679
3769	1562
4389	1939
3873	1377
4521	1573
3790	2363
4424	1273
3753	1896
4809	2031
4229	1337
4741	1650
4161	2041
3752	1681
4824	1526
3772	1731
4400	1274
4223	2076
3754	1813
4769	1439
3769	1376
3910	1934
3754	1916
3793	1408
4236	1965
4413	1620
4168	1668
3754	1441
3917	1343
4098	1589
4025	2190
4617	1293
4708	1269
3955	1679
4728	1977
4726	1410
4384	1371
4452	1878
4538	1410
4542	1416
3751	2032
3848	1417
4515	1720
3860	1478
4380	1882
4463	1918
4731	2004
3950	1574
3950	1320
4565	1586
3779	2053
4446	1257
4453	1435
4533	1664
4810	1294
4067	1807
3794	1533
3926	1327
3750	1408
3846	1374
4181	1665
3986	1651
3921	1372
4004	1272
4435	1311
4065	1304
3864	1308
3827	1315
4083	2190
3832	2018
4228	1876
3794	1273
4087	1563
3930	1562
4788	1772
3760	1757
4609	1506
3915	2265
3791	2188
4238	2219
4550	1327
3774	1356
4140	1607
3829	2297
4495	1307
4697	1249
3812	2110
4628	1408
4335	1762
4163	2197
3772	1348
4628	1352
3750	1277
4814	1563
3921	1262
4062	1885
3769	1367
3993	1417
3759	1290
4388	1398
3876	1665
3834	2344
4379	2187
3763	1454
4291	1589
4769	1880
3887	1307
3976	2305
4065	1254
4695	1797
3779	1304
4072	1272
4568	1326
3849	2192
3793	1874
4351	1254
3945	1642
4218	2441
4062	1896
4387	1659
3957	1409
3774	1414
3771	1323
4229	2038
4540	2227
3761	1416
4775	1490
4372	1252
3918	1255
4380	1669
4446	1370
4570	1836
3763	1514
4739	2158
3858	1425
3894	2199
3757	1259
4009	1491
4378	1332
4387	1591
4946	1329
4771	1288
3790	1606
3867	2028
4395	1641
4726	2190
4248	1446
3925	1683
4715	1602
4174	2304
4700	2200
4693	1407
3788	1804
4247	2328
4556	1562
3779	1406
4570	1257
4263	1335
4551	1252
4377	1967
4936	1342
4507	1372
3789	1327
3995	1352
4042	2249
4241	1366
3992	1332
3803	1469
4111	1268
4618	2422
3823	2192
4376	1266
4822	2115
4892	1283
3829	1260
3830	1680
3827	1272
4159	1390
4395	1993
3954	1887
4985	1491
4142	1448
4219	1308
4416	1934
4161	1991
3950	1259
4384	2349
4212	1464
3903	1249
3965	1658
4730	1943
4072	1358
3849	1290
4692	1249
4532	1976
3917	1408
4064	1904
3968	1584
4519	1622
4700	2238
4601	1327
4531	1347
3754	1371
4181	1930
4404	2226
4698	1349
4464	1885
4845	1254
4379	1303
3765	1359
4152	1484
4127	1496
3751	1564
3918	1260
4782	1567
4776	1406
4125	1951
4258	1757
3751	1273
4404	2014
4703	2187
3827	1311
4134	1652
4088	1271
3931	1844
4399	1913
3749	2218
4041	1960
4688	1292
4390	1611
4794	1347
4843	1764
4137	1331
4921	1605
4229	1425
3848	2384
3835	2345
4694	2119
4961	1291
4701	1611
4794	1564
4629	1428
3963	1311
4156	1992
4106	1384
3760	1918
4064	2138
3872	1569
4376	2275
4245	2373
3935	1623
4692	1423
4531	1255
3867	2285
4145	1633
4181	1418
4076	1763
4374	1928
3918	2285
3774	1352
4307	2226
4664	1265
4140	1562
4131	1272
3890	2100
3984	1302
4278	1417
4465	2138
4715	1965
4956	1429
4887	1899
3876	1879
4638	1409
4907	1568
3830	1391
3907	2227
3763	1257
3854	1433
3838	1367
4160	1357
3808	1288
3818	2266
4239	1764
4269	2343
3752	1590
4264	1609
3786	1435
4419	2165
4164	2037
3755	1875
4377	1269
3788	1934
3848	1992
4388	1880
3796	1279
4482	1723
4023	1882
3755	1249
4618	1879
3751	1572
3774	1972
3874	2331
4443	2444
3908	2473
3906	1270
3916	1259
4141	1718
4426	2046
3866	1682
4380	2407
3791	1724
3992	2039
3751	1421
3937	1572
4067	1813
3813	1308
4141	2038
3783	1272
4239	1270
4382	1288
4750	1801
4165	2090
3979	1663
4003	1260
4848	1260
4321	1387
4075	1887
3751	1348
4614	2361
3812	1376
3911	1332
3788	1409
4551	1877
3759	2344
4863	1432
4012	2389
4570	1656
4453	1877
3760	2324
4681	2375
4638	1753
4017	2246
4023	1875
4111	1266
4712	1357
4631	1274
4807	1903
4550	2362
3965	1879
4726	1381
3916	1720
3810	1378
3854	1252
4775	2259
4064	1347
3780	2274
3803	1423
3802	1297
3907	1934
4579	1724
4728	1992
4551	2309
4624	1876
3776	2472
3812	1257
3834	1386
3954	1251
4416	1523
4387	1289
4413	1329
4570	1249
4018	1899
4462	1592
4913	1269
4699	1904
4472	1253
4377	2248
3754	2017
3959	1347
4062	2234
3852	1608
4374	1799
4632	1289
4084	1331
4766	1290
3775	1329
3915	1461
4084	2109
3805	1459
4562	1573
4694	1300
3848	1328
3876	1880
4693	1398
4468	1894
3794	1729
4538	1334
3752	1886
4697	1514
4511	1276
3830	1285
4845	1841
3906	1332
3873	2411
4736	2050
4101	1742
4382	2199
4726	1257
3870	1667
4374	1293
4141	1289
3796	1406
4389	1888
3867	1562
4572	2003
3760	1934
3967	1348
3834	1251
4698	1620
3896	2187
4224	1288
3759	2153
3766	1415
4659	1460
4766	1570
4692	1601
4556	1299
3757	1469
4466	1895
4267	1929
4014	1330
3841	1889
4570	2123
3790	1455
4218	1687
3838	1504
4560	1291
4410	1353
4609	1413
4062	1274
4155	1912
3779	1338
3792	1874
3910	1644
4378	1357
4201	1601
4592	2296
4111	1272
4069	2095
3940	1291
3765	1276
4116	1258
4694	1332
4860	1801
4563	1507
4307	1948
4348	1901
4065	1562
4111	1269
3759	2030
3925	1495
4080	1650
4206	1426
4026	1413
3757	1391
3886	2269
4072	1392
3769	1260
4415	2159
3810	1718
4853	1292
3760	2129
3753	1412
3896	2370
4658	1876
3803	1406
4972	1308
4711	1799
3907	1878
3759	1269
3954	2431
4006	1307
4153	2109
4416	1265
3749	1277
4924	1955
4006	1278
4091	1253
3952	2148
4267	1720
3788	1297
3829	1259
4543	1913
4526	1289
4732	1418
4886	2188
4556	1271
3834	1308
3772	1954
4150	2494
3751	1359
4457	2277
4499	1500
4089	1338
3755	1327
3852	1321
3869	1269
4151	1602
3840	2031
4714	1562
4076	1357
4374	2209
4716	1464
3968	1334
4385	1777
3840	1877
3749	1588
4587	1340
3751	1450
3774	1294
4377	1293
3776	1417
4581	2270
4700	1576
3860	2422
3753	1249
4063	1526
3984	1352
4128	1876
3763	1431
4590	2192
4199	1802
3788	1875
4101	1958
4697	1885
4048	1269
3779	1308
4770	2064
3998	1418
3835	1896
4643	1253
4727	1484
4257	1437
3794	1752
4560	1448
4096	1523
4394	1345
3830	1882
3955	1445
3984	1447
3752	1467
4458	1330
4086	1259
3780	2394
3993	1258
4128	1603
4103	1485
4333	2351
4072	2095
4086	1914
4085	1982
3984	1719
4380	2197
4072	1573
3788	1926
4736	2306
4355	1894
4067	1255
3769	1894
4924	1509
3809	1855
3779	1453
4101	1879
3910	1251
4072	1552
3811	2148
3910	1738
3829	1591
4297	1855
3926	1299
3790	1276
4717	2373
4531	1254
4720	1328
4311	1274
4838	1265
4375	1827
3910	1279
4220	1369
4916	1266
4374	1749
3829	2194
3917	1290
3921	1583
4377	1303
4548	1249
3950	1963
4077	1428
4006	1943
4571	1369
4192	1926
3946	2190
3866	1878
4180	2265
4003	1727
4706	1965
4258	1913
4062	2040
4747	1648
3928	1655
4062	1995
3960	1569
4767	1347
4513	1858
4083	1584
4438	1513
3788	1318
4695	1368
4247	1773
3935	1271
3789	1457
3916	1880
3896	1489
4120	1563
4689	1372
4395	1614
4770	1250
4154	2114
4296	1606
4484	1874
3849	1759
3749	1256
3762	1725
3803	1271
4748	1589
3763	1611
3750	1282
3866	1847
4863	2116
4189	2244
3926	1279
4284	2316
4755	2197
3999	2332
4687	1408
3906	1432
3766	1485
4326	2071
4101	1562
4009	2206
3796	1454
4130	1330
3806	1799
3993	1421
4167	2092
3764	1885
4267	1899
3937	1298
3772	2052
3835	1337
4240	1406
4556	1611
3926	1982
4908	1299
4222	1266
3779	1723
3910	1499
4531	1250
4652	1406
4142	1723
4375	1249
4387	1289
3782	1640
3774	1467
4004	1890
4560	1608
3829	1562
4639	1251
3749	1742
3750	1310
3916	1250
3830	2012
4495	1669
4411	1884
4543	1562
4399	1983
3791	2431
4218	1825
4179	1825
3808	2128
3840	2233
4131	1513
4863	1760
3898	1655
3749	1876
3750	2053
3984	2206
4532	1340
4374	2012
4104	2109
3945	1568
3785	1387
4786	1454
3906	1576
4720	1601
4064	1421
4447	1720
4396	1794
3907	2315
4538	1451
4550	1470
4253	1484
3749	1805
3794	1842
4100	2349
3826	1994
3921	1777
4404	2272
4387	1410
3984	1797
3771	1923
4067	1251
4677	1573
4532	1484
4498	1396
4884	1450
3896	1728
3866	1309
4734	1327
4067	2165
4476	2345
4397	2383
3896	1565
4252	1645
3866	1524
4375	1411
4700	1357
4243	1689
4770	1529
4421	1252
3751	1250
4156	1562
4069	1623
3993	1596
4731	1562
3791	1779
4296	1905
3802	1604
3985	1257
4892	1250
3894	2192
3799	1436
3757	2203
4776	1392
4267	2016
3797	1412
3866	1502
4139	1340
4156	1918
4466	1249
3928	1627
4302	2465
3887	2045
3786	2014
4321	1329
4708	2209
3790	1343
3803	1254
3950	1989
3985	1718
4023	1666
4396	1249
4811	2051
4093	1366
4180	1487
4245	1992
4831	1759
3967	2189
3801	1685
3755	2094
4687	2034
3794	1759
4087	1974
3790	1275
4142	1408
4654	1930
4150	2295
4306	1901
4065	1723
4433	2122
3769	2347
4453	1463
3749	1601
3920	1803
4631	1720
3762	1470
4329	1448
3974	1877
4699	1452
4067	1416
3935	1948
3779	1340
4511	1973
4181	1291
4448	1250
4064	1930
4282	1420
3763	1313
4844	1988
4121	1801
4579	1888
3915	1349
4219	1927
3757	2331
4723	1370
4379	1428
3769	1542
3823	1349
3759	1249
4146	2345
4483	1728
3788	1496
4380	1944
3873	1371
4220	2145
3843	1562
4101	1260
4063	1260
3762	2114
3751	1690
3886	1309
4462	1973
4151	1934
4270	1601
3750	1335
3835	1333
3772	1293
4134	1327
4419	2265
4024	1364
4445	1278
4121	1877
4374	1972
4576	1338
4734	1252
3930	1576
4109	1406
4394	1689
4062	1406
4045	1290
4701	1664
4084	1584
3752	1487
3788	1453
3759	2201
4031	1303
4927	1891
4532	1800
3925	2035
3750	1354
4377	1609
4477	1296
4220	1517
3842	1582
3791	1762
3799	1501
3761	2187
4103	2343
4742	1249
3845	1905
3984	2031
4843	1683
4709	2468
4094	1777
4472	2062
4238	1758
4084	1734
4728	2112
3909	2211
4804	1972
4053	2175
3886	1525
4219	2441
3780	1498
3788	2037
4493	1407
4396	1362
3774	2350
4697	1857
4890	1875
4330	2109
3848	2132
3788	1284
4085	1259
4219	2428
3926	2034
3881	1612
3911	1567
4595	1684
4531	2053
4296	2033
4308	1251
3787	1279
4147	2043
4912	1567
3751	2383
4087	1410
3853	2033
3799	1260
4455	1288
3837	1792
3754	2197
4023	1255
3936	1335
3852	1391
3803	1763
3984	1425
4811	1565
3849	2103
4101	1952
3863	1841
3827	1287
4618	1260
4513	1584
4224	1591
3995	2332
4485	2034
4116	2358
3925	1298
4452	2084
4531	1703
3836	1295
4384	1453
4614	1894
4542	2202
3987	1578
4101	1955
4550	1318
4342	2120
3797	1915
4063	1976
4776	1923
4240	1722
4474	1584
3760	1269
4867	1410
4228	1431
3789	1406
3826	1767
4914	1685
4144	1885
4539	2033
3781	1301
3761	1565
4455	2118
4377	2122
3911	1299
4707	1471
4416	1642
4644	1889
4741	1448
4184	1577
4238	1718
3866	1924
3798	1330
4844	1298
4694	1891
4151	1412
3788	1601
4277	1306
4379	1301
4611	2152
3840	2006
4493	1276
4850	1292
4117	2270
4513	1977
4184	2203
4455	1366
4404	1330
4175	2109
4075	1429
3909	1299
4414	1845
4189	1296
4418	1642
4518	1991
4299	2189
4064	1926
4175	1879
3908	1996
3967	1332
4374	1963
4391	1249
4609	1425
4632	1342
3891	1263
4730	1874
4855	1740
3857	1542
3749	1249
4004	1299
4384	1694
4463	1258
3749	1335
4465	1896
4557	1253
4759	1691
4306	1719
3953	1562
4603	2424
4473	2345
3876	2097
3749	1592
4788	1254
3996	1921
4833	2386
3774	1352
4457	1887
4556	1319
4688	1602
3751	1972
4531	1309
3911	1652
3896	1777
4687	1679
3752	1975
4775	1816
3775	1876
3791	1493
3845	1739
4233	2310
4474	1251
4654	2226
3926	2071
3793	1280
3754	1889
4101	1262
3945	1632
4456	1503
3910	1356
3749	1252
3762	1860
4390	1367
3750	1655
4702	1583
4007	1327
4650	1342
4111	1636
4609	1280
3788	1271
4657	1352
4477	1262
3759	1621
4062	2033
3761	1913
4023	1889
4852	1465
3874	1652
4540	1289
4415	1309
4419	1349
4069	1972
4773	1918
4824	1288
4299	1703
4303	1601
4455	1799
4316	1331
4494	1874
4062	1489
4384	1708
4538	1464
4394	2199
4775	1369
4639	1573
4063	1742
4039	1252
4500	1343
4456	1330
4246	1308
4144	1415
4357	1429
3752	1847
4533	1634
3943	1963
3908	1288
3759	1255
3866	1643
4070	2156
4687	2382
4074	1249
3757	1255
4084	1718
4183	1596
3861	2192
4377	2427
4582	2065
4543	1373
3780	1406
4651	2031
4107	1338
4433	2058
3945	2361
3757	1962
4780	1879
3804	1899
4454	1298
4766	1362
4610	1259
4463	1640
4438	1382
3808	1877
4383	1299
3964	1328
3759	1280
4389	1252
3790	1249
3895	1913
4142	1436
4173	1310
4004	2006
4927	2197
4145	2187
4357	1625
4688	1426
4843	1254
3945	1730
4257	1520
3785	1386
4794	1581
3932	1617
4062	1459
3754	1335
4225	1769
4865	1741
3782	1407
4184	1438
3915	1434
3908	1269
4472	1996
4731	1254
3762	1506
3827	1412
3859	1330
3907	1897
4073	1250
